timestamp,temperature,humidity,dew_point,wind_speed,wind_direction,pressure,boundary_layer_height,precipitation,visibility
2015-01-14 19:00:00,11.4,84,8.7,1.92,39,992.9,65.0,0.0,
2015-01-14 20:00:00,10.5,87,8.4,1.92,39,993.4,60.0,0.0,
2015-01-14 21:00:00,9.7,90,8.1,2.12,45,993.7,75.0,0.0,
2015-01-14 22:00:00,9.4,90,7.9,2.05,43,994.0,70.0,0.0,
2015-01-14 23:00:00,9.2,91,7.8,2.05,43,994.2,70.0,0.0,
2015-01-15 00:00:00,8.5,93,7.4,2.19,47,994.3,70.0,0.0,
2015-01-15 01:00:00,8.3,94,7.3,2.22,54,994.1,70.0,0.0,
2015-01-15 02:00:00,7.9,94,7.0,2.16,56,993.9,70.0,0.0,
2015-01-15 03:00:00,7.6,94,6.7,1.86,54,994.0,60.0,0.0,
2015-01-15 04:00:00,7.0,95,6.3,1.63,47,993.6,50.0,0.0,
2015-01-15 05:00:00,6.4,96,5.8,1.56,40,993.4,45.0,0.0,
2015-01-15 06:00:00,5.8,97,5.3,1.5,37,993.8,40.0,0.0,
2015-01-15 07:00:00,5.3,97,4.8,1.8,34,994.2,35.0,0.0,
2015-01-15 08:00:00,6.2,96,5.7,1.84,13,994.8,40.0,0.0,
2015-01-15 09:00:00,10.7,84,8.0,1.22,351,995.8,85.0,0.0,
2015-01-15 10:00:00,13.9,72,8.9,1.39,339,996.8,190.0,0.0,
2015-01-15 11:00:00,16.0,59,8.0,1.55,345,996.4,555.0,0.0,
2015-01-15 12:00:00,16.8,56,7.9,1.51,352,995.7,780.0,0.0,
2015-01-15 13:00:00,17.6,53,7.8,1.12,350,994.6,920.0,0.0,
2015-01-15 14:00:00,18.0,51,7.7,0.95,342,994.1,1025.0,0.0,
2015-01-15 15:00:00,18.1,50,7.5,0.63,342,993.3,930.0,0.0,
2015-01-15 16:00:00,17.9,51,7.7,1.0,307,992.8,820.0,0.0,
2015-01-15 17:00:00,16.8,58,8.5,1.81,276,992.8,70.0,0.0,
2015-01-15 18:00:00,14.8,65,8.3,2.61,274,992.7,40.0,0.0,
2015-01-15 19:00:00,13.1,72,8.2,2.61,274,993.1,40.0,0.0,
2015-01-15 20:00:00,11.9,77,8.0,2.52,277,992.9,45.0,0.0,
2015-01-15 21:00:00,11.1,80,7.8,2.35,282,993.2,45.0,0.0,
2015-01-15 22:00:00,10.4,83,7.7,2.34,290,993.1,50.0,0.0,
2015-01-15 23:00:00,9.8,86,7.5,2.15,298,993.1,55.0,0.0,
2015-01-16 00:00:00,9.5,89,7.7,2.25,302,992.9,60.0,0.0,
2015-01-16 01:00:00,9.1,90,7.5,2.16,304,992.6,60.0,0.0,
2015-01-16 02:00:00,8.7,90,7.2,2.16,304,992.6,65.0,0.0,
2015-01-16 03:00:00,8.4,91,7.0,1.92,309,992.2,60.0,0.0,
2015-01-16 04:00:00,8.0,92,6.8,1.92,309,991.6,55.0,0.0,
2015-01-16 05:00:00,7.7,92,6.5,2.36,306,991.9,50.0,0.0,
2015-01-16 06:00:00,7.2,93,6.1,2.48,310,992.0,45.0,0.0,
2015-01-16 07:00:00,6.8,94,5.8,2.62,320,992.7,35.0,0.0,
2015-01-16 08:00:00,7.2,94,6.4,1.92,321,993.8,40.0,0.0,
2015-01-16 09:00:00,11.2,80,8.0,1.17,329,994.4,100.0,0.0,
2015-01-16 10:00:00,14.2,70,8.8,1.3,328,995.2,190.0,0.0,
2015-01-16 11:00:00,16.5,61,8.9,1.56,320,995.1,315.0,0.0,
2015-01-16 12:00:00,17.7,59,9.7,1.94,305,994.3,495.0,0.0,
2015-01-16 13:00:00,18.7,55,9.4,2.2,300,993.5,655.0,0.0,
2015-01-16 14:00:00,19.3,51,8.9,2.28,299,993.0,765.0,0.0,
2015-01-16 15:00:00,19.4,49,8.6,2.09,287,992.6,775.0,0.0,
2015-01-16 16:00:00,19.0,52,9.0,1.94,282,992.5,730.0,0.0,
2015-01-16 17:00:00,17.6,59,9.4,2.5,272,992.2,95.0,0.0,
2015-01-16 18:00:00,15.5,65,9.0,3.0,270,992.4,50.0,0.0,
2015-01-16 19:00:00,13.7,72,8.6,2.82,276,992.5,40.0,0.0,
2015-01-16 20:00:00,12.3,76,8.3,2.96,282,992.9,40.0,0.0,
2015-01-16 21:00:00,11.0,82,8.0,3.13,287,992.8,35.0,0.0,
2015-01-16 22:00:00,9.7,88,7.8,3.2,290,992.9,35.0,0.0,
2015-01-16 23:00:00,8.8,89,7.2,2.97,290,992.9,30.0,0.0,
2015-01-17 00:00:00,8.1,91,6.7,2.82,287,993.0,30.0,0.0,
2015-01-17 01:00:00,7.9,90,6.4,2.85,288,992.6,30.0,0.0,
2015-01-17 02:00:00,7.6,91,6.2,2.73,294,992.7,30.0,0.0,
2015-01-17 03:00:00,6.9,93,5.9,2.51,299,992.1,40.0,0.0,
2015-01-17 04:00:00,6.4,94,5.6,1.92,309,991.7,45.0,0.0,
2015-01-17 05:00:00,6.3,95,5.5,2.27,311,991.4,45.0,0.0,
2015-01-17 06:00:00,6.2,95,5.5,2.55,312,991.4,40.0,0.0,
2015-01-17 07:00:00,6.3,95,5.5,2.42,308,992.2,35.0,0.0,
2015-01-17 08:00:00,7.5,93,6.5,1.72,306,992.9,30.0,0.0,
2015-01-17 09:00:00,11.0,84,8.4,0.81,300,993.9,80.0,0.0,
2015-01-17 10:00:00,14.3,73,9.5,0.72,304,994.8,155.0,0.0,
2015-01-17 11:00:00,16.8,63,9.7,0.89,297,994.9,280.0,0.0,
2015-01-17 12:00:00,18.2,56,9.4,1.21,294,994.0,535.0,0.0,
2015-01-17 13:00:00,19.2,51,8.8,1.55,285,993.5,765.0,0.0,
2015-01-17 14:00:00,19.7,48,8.3,1.68,287,992.7,870.0,0.0,
2015-01-17 15:00:00,19.8,46,8.0,1.96,285,992.0,865.0,0.0,
2015-01-17 16:00:00,19.4,49,8.4,1.68,287,991.7,790.0,0.0,
2015-01-17 17:00:00,18.3,55,9.0,2.24,280,992.0,80.0,0.0,
2015-01-17 18:00:00,16.1,62,8.8,2.43,279,992.1,35.0,0.0,
2015-01-17 19:00:00,13.7,72,8.7,2.44,289,992.4,25.0,0.0,
2015-01-17 20:00:00,11.6,80,8.3,2.47,291,992.7,25.0,0.0,
2015-01-17 21:00:00,10.2,85,7.9,2.46,297,993.1,25.0,0.0,
2015-01-17 22:00:00,9.3,87,7.2,2.37,298,993.1,20.0,0.0,
2015-01-17 23:00:00,8.6,88,6.7,2.33,301,993.2,20.0,0.0,
2015-01-18 00:00:00,8.8,87,6.7,2.46,297,993.0,25.0,0.0,
2015-01-18 01:00:00,7.8,89,6.2,2.86,295,993.0,30.0,0.0,
2015-01-18 02:00:00,7.0,91,5.7,3.04,297,992.8,35.0,0.0,
2015-01-18 03:00:00,6.6,92,5.4,2.77,311,992.2,35.0,0.0,
2015-01-18 04:00:00,6.2,92,5.0,2.56,329,991.4,40.0,0.0,
2015-01-18 05:00:00,5.7,93,4.7,2.66,340,991.2,35.0,0.0,
2015-01-18 06:00:00,5.4,93,4.4,2.66,340,991.1,35.0,0.0,
2015-01-18 07:00:00,5.8,91,4.5,2.3,326,991.9,25.0,0.0,
2015-01-18 08:00:00,7.3,89,5.5,1.84,299,992.7,30.0,0.0,
2015-01-18 09:00:00,11.1,81,8.0,1.2,275,993.6,75.0,0.0,
2015-01-18 10:00:00,14.6,69,8.9,1.4,274,994.6,170.0,0.0,
2015-01-18 11:00:00,17.0,59,9.0,1.84,283,994.2,345.0,0.0,
2015-01-18 12:00:00,18.2,53,8.5,2.21,288,993.4,595.0,0.0,
2015-01-18 13:00:00,19.1,48,7.9,2.28,293,992.3,790.0,0.0,
2015-01-18 14:00:00,19.5,45,7.4,2.19,294,991.7,895.0,0.0,
2015-01-18 15:00:00,19.6,44,7.1,2.14,281,990.6,885.0,0.0,
2015-01-18 16:00:00,19.2,47,7.6,1.73,280,990.2,830.0,0.0,
2015-01-18 17:00:00,18.1,52,8.2,2.0,267,990.4,70.0,0.0,
2015-01-18 18:00:00,15.8,61,8.4,1.87,254,990.2,25.0,0.0,
2015-01-18 19:00:00,13.5,71,8.3,1.84,241,990.7,20.0,0.0,
2015-01-18 20:00:00,12.9,71,7.7,2.13,229,991.2,20.0,0.0,
2015-01-18 21:00:00,12.8,70,7.5,2.27,221,991.3,20.0,0.0,
2015-01-18 22:00:00,12.1,73,7.3,2.34,220,991.8,20.0,0.0,
2015-01-18 23:00:00,11.5,75,7.2,2.14,217,991.7,20.0,0.0,
2015-01-19 00:00:00,10.6,78,7.0,1.72,216,991.8,15.0,0.0,
2015-01-19 01:00:00,10.3,79,6.9,1.25,209,991.7,15.0,0.0,
2015-01-19 02:00:00,10.0,80,6.8,0.45,297,991.7,10.0,0.0,
2015-01-19 03:00:00,9.6,82,6.7,0.5,307,991.3,15.0,0.0,
2015-01-19 04:00:00,9.2,84,6.6,0.9,360,991.2,15.0,0.0,
2015-01-19 05:00:00,8.7,86,6.5,1.1,360,991.7,15.0,0.0,
2015-01-19 06:00:00,8.3,88,6.4,0.89,27,991.7,15.0,0.0,
2015-01-19 07:00:00,8.0,89,6.3,0.67,63,992.3,10.0,0.0,
2015-01-19 08:00:00,8.1,89,6.4,0.5,90,993.1,10.0,0.0,
2015-01-19 09:00:00,11.2,83,8.4,0.28,135,993.8,50.0,0.0,
2015-01-19 10:00:00,14.7,70,9.3,0.3,180,994.7,135.0,0.0,
2015-01-19 11:00:00,17.1,60,9.3,0.5,233,994.4,295.0,0.0,
2015-01-19 12:00:00,18.2,57,9.6,1.1,270,993.7,625.0,0.0,
2015-01-19 13:00:00,19.1,52,9.0,1.71,291,992.5,825.0,0.0,
2015-01-19 14:00:00,19.6,49,8.6,2.08,305,991.8,905.0,0.0,
2015-01-19 15:00:00,19.7,48,8.3,1.97,294,990.6,905.0,0.0,
2015-01-19 16:00:00,19.3,50,8.6,1.79,297,990.1,860.0,0.0,
2015-01-19 17:00:00,18.3,56,9.3,1.61,300,990.4,50.0,0.0,
2015-01-19 18:00:00,16.2,69,10.4,0.76,337,990.1,10.0,0.0,
2015-01-19 19:00:00,15.5,65,9.0,0.5,90,991.0,10.0,0.0,
2015-01-19 20:00:00,14.6,69,9.0,0.36,146,991.4,10.0,0.0,
2015-01-19 21:00:00,13.8,72,8.9,0.81,187,991.6,10.0,0.0,
2015-01-19 22:00:00,12.9,76,8.7,1.43,205,992.2,15.0,0.0,
2015-01-19 23:00:00,12.0,79,8.5,1.68,197,992.1,15.0,0.0,
2015-01-20 00:00:00,10.8,84,8.2,1.4,180,992.3,15.0,0.0,
2015-01-20 01:00:00,9.8,87,7.8,1.13,135,991.9,15.0,0.0,
2015-01-20 02:00:00,7.4,94,6.5,1.58,108,991.8,20.0,0.0,
2015-01-20 03:00:00,6.6,96,6.0,1.48,118,991.6,25.0,0.0,
2015-01-20 04:00:00,6.1,97,5.7,1.61,120,990.9,25.0,0.0,
2015-01-20 05:00:00,5.7,98,5.4,1.53,122,991.0,20.0,0.0,
2015-01-20 06:00:00,5.4,98,5.2,1.43,115,991.2,20.0,0.0,
2015-01-20 07:00:00,5.4,98,5.1,1.36,107,991.8,30.0,0.0,
2015-01-20 08:00:00,7.0,97,6.6,1.14,105,992.6,35.0,0.0,
2015-01-20 09:00:00,11.0,89,9.3,1.08,124,993.6,55.0,0.0,
2015-01-20 10:00:00,14.2,79,10.6,1.14,128,994.4,95.0,0.0,
2015-01-20 11:00:00,16.5,70,10.9,1.22,145,994.4,170.0,0.0,
2015-01-20 12:00:00,16.0,75,11.5,1.46,164,993.1,430.0,0.0,
2015-01-20 13:00:00,17.5,66,11.2,1.55,165,992.4,790.0,0.0,
2015-01-20 14:00:00,18.1,62,10.7,1.63,137,991.5,945.0,0.0,
2015-01-20 15:00:00,18.3,59,10.2,1.8,124,991.0,985.0,0.0,
2015-01-20 16:00:00,18.0,60,10.1,2.1,115,991.1,1000.0,0.0,
2015-01-20 17:00:00,16.8,67,10.7,1.63,101,991.1,215.0,0.0,
2015-01-20 18:00:00,14.6,76,10.5,2.31,95,991.4,115.0,0.0,
2015-01-20 19:00:00,13.3,82,10.2,2.62,97,991.9,140.0,0.0,
2015-01-20 20:00:00,12.4,85,9.9,2.73,98,992.1,155.0,0.0,
2015-01-20 21:00:00,11.8,87,9.7,2.89,104,992.3,160.0,0.0,
2015-01-20 22:00:00,11.2,90,9.6,3.04,117,992.6,220.0,0.0,
2015-01-20 23:00:00,10.8,91,9.4,3.16,125,992.8,250.0,0.0,
2015-01-21 00:00:00,11.3,92,10.0,3.09,119,993.0,230.0,0.0,
2015-01-21 01:00:00,10.9,92,9.6,3.32,111,992.8,230.0,0.0,
2015-01-21 02:00:00,10.5,92,9.3,3.35,107,992.8,230.0,0.0,
2015-01-21 03:00:00,10.0,93,8.9,2.56,111,992.9,160.0,0.0,
2015-01-21 04:00:00,9.7,93,8.7,2.47,104,993.2,165.0,0.0,
2015-01-21 05:00:00,9.7,94,8.8,2.45,102,993.5,155.0,0.0,
2015-01-21 06:00:00,9.5,94,8.7,2.8,92,993.7,165.0,0.2,
2015-01-21 07:00:00,9.5,95,8.7,3.13,97,994.3,190.0,1.1,
2015-01-21 08:00:00,10.0,94,9.1,3.34,99,994.8,210.0,1.8,
2015-01-21 09:00:00,10.7,94,9.7,3.83,105,995.3,255.0,1.3,
2015-01-21 10:00:00,11.4,93,10.3,4.11,108,995.9,280.0,1.0,
2015-01-21 11:00:00,12.2,91,10.8,4.42,95,995.9,310.0,0.8,
2015-01-21 12:00:00,13.3,89,11.5,5.02,84,994.8,400.0,0.8,
2015-01-21 13:00:00,14.1,83,11.2,4.55,81,994.2,500.0,0.3,
2015-01-21 14:00:00,14.4,83,11.6,4.95,98,993.8,630.0,0.8,
2015-01-21 15:00:00,14.4,83,11.5,4.46,106,993.4,915.0,0.3,
2015-01-21 16:00:00,14.2,81,11.0,4.24,109,993.2,1040.0,0.0,
2015-01-21 17:00:00,13.7,80,10.2,3.76,115,993.3,975.0,0.0,
2015-01-21 18:00:00,12.6,81,9.4,3.76,119,993.9,710.0,0.0,
2015-01-21 19:00:00,12.2,80,8.9,3.5,121,994.7,540.0,0.2,
2015-01-21 20:00:00,11.9,81,8.8,3.77,122,994.7,520.0,0.4,
2015-01-21 21:00:00,11.6,83,8.7,3.64,122,994.9,450.0,0.5,
2015-01-21 22:00:00,11.4,84,8.8,3.27,113,995.0,335.0,0.5,
2015-01-21 23:00:00,11.2,85,8.7,3.13,107,995.2,295.0,0.7,
2015-01-22 00:00:00,10.9,87,8.8,3.2,104,994.9,275.0,0.5,
2015-01-22 01:00:00,10.7,88,8.7,3.18,103,994.7,265.0,0.4,
2015-01-22 02:00:00,10.7,88,8.8,2.93,98,994.3,255.0,0.7,
2015-01-22 03:00:00,10.8,88,8.9,2.4,92,994.6,225.0,1.1,
2015-01-22 04:00:00,10.6,89,8.9,2.2,90,993.7,175.0,0.8,
2015-01-22 05:00:00,10.3,90,8.8,2.1,90,994.0,140.0,0.4,
2015-01-22 06:00:00,9.8,93,8.7,1.6,86,994.0,115.0,0.2,
2015-01-22 07:00:00,9.9,93,8.8,1.41,82,994.4,105.0,0.0,
2015-01-22 08:00:00,10.7,92,9.5,2.14,79,994.9,140.0,0.0,
2015-01-22 09:00:00,12.2,87,10.1,2.0,90,995.2,220.0,0.0,
2015-01-22 10:00:00,13.8,80,10.3,2.12,109,995.8,350.0,0.0,
2015-01-22 11:00:00,15.4,71,10.2,2.15,118,995.4,515.0,0.0,
2015-01-22 12:00:00,16.1,69,10.3,2.02,110,994.4,795.0,0.0,
2015-01-22 13:00:00,16.8,66,10.4,1.9,108,993.3,925.0,0.0,
2015-01-22 14:00:00,17.0,65,10.4,1.43,115,992.5,400.0,0.0,
2015-01-22 15:00:00,16.8,67,10.5,1.24,104,992.7,620.0,0.0,
2015-01-22 16:00:00,16.4,69,10.7,0.91,96,992.3,325.0,0.0,
2015-01-22 17:00:00,16.0,73,11.2,0.71,98,992.2,180.0,0.0,
2015-01-22 18:00:00,15.2,77,11.2,1.24,104,992.5,50.0,0.0,
2015-01-22 19:00:00,13.7,86,11.4,1.24,104,992.9,30.0,0.0,
2015-01-22 20:00:00,12.9,89,11.1,1.22,125,993.3,25.0,0.0,
2015-01-22 21:00:00,12.3,90,10.7,1.35,138,993.7,25.0,0.0,
2015-01-22 22:00:00,11.6,93,10.4,1.7,152,993.7,25.0,0.0,
2015-01-22 23:00:00,11.3,94,10.3,1.77,164,994.1,30.0,0.0,
2015-01-23 00:00:00,10.8,96,10.1,1.53,169,993.8,25.0,0.0,
2015-01-23 01:00:00,11.0,96,10.4,0.92,139,993.6,15.0,0.0,
2015-01-23 02:00:00,9.9,98,9.7,0.95,108,993.5,15.0,0.0,
2015-01-23 03:00:00,9.0,100,9.0,0.9,90,993.5,20.0,0.0,
2015-01-23 04:00:00,9.0,99,8.9,1.3,94,993.2,35.0,0.0,
2015-01-23 05:00:00,9.2,100,9.2,1.3,90,993.3,40.0,0.0,
2015-01-23 06:00:00,9.0,99,8.9,1.41,82,993.9,60.0,0.0,
2015-01-23 07:00:00,9.2,99,9.1,1.46,74,994.3,80.0,0.0,
2015-01-23 08:00:00,9.8,99,9.7,1.75,77,995.0,105.0,0.0,
2015-01-23 09:00:00,11.1,97,10.7,1.63,79,995.7,120.0,0.0,
2015-01-23 10:00:00,12.3,93,11.1,1.24,76,996.4,70.0,0.0,
2015-01-23 11:00:00,14.3,82,11.2,0.92,49,996.7,370.0,0.0,
2015-01-23 12:00:00,14.9,74,10.3,1.22,35,996.1,445.0,0.1,
2015-01-23 13:00:00,15.9,68,9.9,1.34,27,995.2,645.0,0.2,
2015-01-23 14:00:00,16.3,64,9.5,1.53,11,994.1,750.0,0.0,
2015-01-23 15:00:00,16.5,62,9.3,1.41,8,993.9,780.0,0.0,
2015-01-23 16:00:00,16.4,62,9.2,1.6,360,993.6,770.0,0.0,
2015-01-23 17:00:00,15.6,69,9.9,1.43,348,993.4,150.0,0.0,
2015-01-23 18:00:00,14.0,76,9.8,1.96,345,993.2,75.0,0.0,
2015-01-23 19:00:00,12.6,83,9.8,2.02,340,993.8,70.0,0.0,
2015-01-23 20:00:00,11.3,89,9.6,2.01,333,994.1,65.0,0.0,
2015-01-23 21:00:00,10.4,93,9.3,1.94,325,994.2,60.0,0.0,
2015-01-23 22:00:00,9.6,95,8.8,1.84,315,994.2,55.0,0.0,
2015-01-23 23:00:00,9.1,96,8.5,1.98,311,994.1,60.0,0.0,
2015-01-24 00:00:00,9.1,96,8.5,2.26,315,993.8,75.0,0.0,
2015-01-24 01:00:00,8.8,97,8.3,2.06,321,993.4,70.0,0.0,
2015-01-24 02:00:00,8.3,97,7.9,1.97,330,993.2,55.0,0.0,
2015-01-24 03:00:00,7.6,98,7.3,1.98,319,992.5,50.0,0.0,
2015-01-24 04:00:00,7.1,99,6.9,1.86,306,992.2,50.0,0.0,
2015-01-24 05:00:00,6.8,98,6.5,2.08,305,992.4,65.0,0.0,
2015-01-24 06:00:00,6.5,98,6.3,2.16,304,992.7,75.0,0.0,
2015-01-24 07:00:00,6.2,99,6.1,2.11,301,993.5,85.0,0.0,
2015-01-24 08:00:00,7.3,98,7.0,2.0,307,994.4,90.0,0.0,
2015-01-24 09:00:00,9.7,93,8.7,1.39,300,995.1,115.0,0.0,
2015-01-24 10:00:00,12.2,85,9.7,1.1,275,995.9,180.0,0.0,
2015-01-24 11:00:00,14.6,74,10.1,1.17,250,995.9,295.0,0.0,
2015-01-24 12:00:00,16.0,71,10.8,1.36,253,995.0,545.0,0.0,
2015-01-24 13:00:00,17.0,64,10.1,1.43,258,994.3,825.0,0.0,
2015-01-24 14:00:00,17.5,59,9.5,1.63,259,993.5,1015.0,0.0,
2015-01-24 15:00:00,17.4,57,8.9,1.8,251,993.2,1005.0,0.0,
2015-01-24 16:00:00,17.1,58,8.8,1.8,251,993.2,995.0,0.0,
2015-01-24 17:00:00,16.1,65,9.5,1.39,249,992.9,120.0,0.0,
2015-01-24 18:00:00,14.6,71,9.3,2.19,246,993.2,60.0,0.0,
2015-01-24 19:00:00,13.3,76,9.2,1.97,246,993.8,50.0,0.0,
2015-01-24 20:00:00,12.3,80,9.0,1.71,249,994.0,50.0,0.0,
2015-01-24 21:00:00,11.6,83,8.8,1.93,249,994.3,55.0,0.0,
2015-01-24 22:00:00,11.1,85,8.6,1.96,255,994.6,60.0,0.0,
2015-01-24 23:00:00,10.4,87,8.4,2.01,264,994.5,55.0,0.0,
2015-01-25 00:00:00,10.1,90,8.6,1.91,276,994.4,55.0,0.0,
2015-01-25 01:00:00,9.4,92,8.1,1.99,288,994.0,55.0,0.0,
2015-01-25 02:00:00,9.1,93,7.9,2.01,297,993.7,50.0,0.0,
2015-01-25 03:00:00,8.7,93,7.6,1.66,295,993.6,55.0,0.0,
2015-01-25 04:00:00,8.3,94,7.3,1.75,294,993.1,55.0,0.0,
2015-01-25 05:00:00,7.7,94,6.9,1.68,287,993.0,55.0,0.0,
2015-01-25 06:00:00,7.4,95,6.6,1.6,274,993.4,60.0,0.0,
2015-01-25 07:00:00,7.0,95,6.3,1.61,263,993.7,60.0,0.0,
2015-01-25 08:00:00,7.9,95,7.1,2.24,260,994.2,80.0,0.0,
2015-01-25 09:00:00,11.6,83,8.8,2.04,259,995.2,140.0,0.0,
2015-01-25 10:00:00,14.2,74,9.6,2.24,260,995.9,275.0,0.0,
2015-01-25 11:00:00,16.1,64,9.4,2.43,261,996.2,795.0,0.0,
2015-01-25 12:00:00,16.2,62,9.0,2.2,270,995.4,1140.0,0.0,
2015-01-25 13:00:00,16.8,57,8.3,1.94,282,994.4,1340.0,0.0,
2015-01-25 14:00:00,16.9,55,7.9,1.75,294,993.4,1315.0,0.0,
2015-01-25 15:00:00,16.7,54,7.5,1.28,309,992.9,950.0,0.0,
2015-01-25 16:00:00,16.5,56,7.6,0.71,315,992.3,935.0,0.0,
2015-01-25 17:00:00,15.8,61,8.2,0.41,166,992.1,20.0,0.0,
2015-01-25 18:00:00,14.9,65,8.5,1.26,162,992.0,25.0,0.0,
2015-01-25 19:00:00,13.6,72,8.7,1.77,164,992.5,35.0,0.0,
2015-01-25 20:00:00,12.8,76,8.7,1.73,170,992.9,40.0,0.0,
2015-01-25 21:00:00,12.2,79,8.7,1.71,173,993.3,45.0,0.0,
2015-01-25 22:00:00,11.5,83,8.7,1.9,180,993.4,60.0,0.0,
2015-01-25 23:00:00,10.8,87,8.7,2.21,185,993.4,70.0,0.0,
2015-01-26 00:00:00,10.5,89,8.8,2.14,191,993.4,75.0,0.0,
2015-01-26 01:00:00,10.4,89,8.7,1.96,195,993.2,75.0,0.0,
2015-01-26 02:00:00,10.1,91,8.7,1.65,194,993.2,75.0,0.0,
2015-01-26 03:00:00,9.9,92,8.6,1.2,185,994.1,55.0,0.0,
2015-01-26 04:00:00,9.4,93,8.4,1.26,162,993.9,60.0,0.1,
2015-01-26 05:00:00,8.8,96,8.1,0.78,130,993.8,40.0,0.2,
2015-01-26 06:00:00,8.6,96,8.0,0.89,117,994.2,55.0,0.2,
2015-01-26 07:00:00,7.8,97,7.4,0.78,130,994.7,45.0,0.2,
2015-01-26 08:00:00,8.2,98,8.0,0.58,149,995.4,55.0,0.0,
2015-01-26 09:00:00,11.0,93,9.9,0.5,180,996.3,115.0,0.0,
2015-01-26 10:00:00,12.6,86,10.3,0.45,207,996.8,220.0,0.0,
2015-01-26 11:00:00,14.5,77,10.6,0.5,270,996.8,440.0,0.0,
2015-01-26 12:00:00,14.7,70,9.3,2.06,321,996.1,680.0,0.2,
2015-01-26 13:00:00,15.4,64,8.7,2.42,336,994.9,805.0,0.1,
2015-01-26 14:00:00,15.8,61,8.2,2.44,341,994.2,915.0,0.0,
2015-01-26 15:00:00,15.9,58,7.8,2.24,333,993.7,860.0,0.0,
2015-01-26 16:00:00,15.8,58,7.5,2.01,333,993.2,925.0,0.0,
2015-01-26 17:00:00,15.0,64,8.2,1.14,322,992.8,155.0,0.0,
2015-01-26 18:00:00,13.8,69,8.2,2.12,315,992.7,50.0,0.0,
2015-01-26 19:00:00,12.3,76,8.3,1.98,315,993.1,40.0,0.0,
2015-01-26 20:00:00,10.9,83,8.2,2.13,311,993.4,35.0,0.0,
2015-01-26 21:00:00,9.9,88,8.0,2.02,303,994.2,35.0,0.0,
2015-01-26 22:00:00,8.7,92,7.5,2.15,292,993.8,35.0,0.0,
2015-01-26 23:00:00,7.9,94,7.0,2.38,285,993.8,35.0,0.0,
2015-01-27 00:00:00,7.2,95,6.5,2.38,285,993.4,30.0,0.0,
2015-01-27 01:00:00,7.1,95,6.4,2.1,295,993.2,25.0,0.0,
2015-01-27 02:00:00,7.5,94,6.6,1.66,303,993.0,20.0,0.0,
2015-01-27 03:00:00,7.8,94,6.9,1.44,304,992.8,15.0,0.0,
2015-01-27 04:00:00,7.5,95,6.8,1.35,318,992.5,15.0,0.0,
2015-01-27 05:00:00,7.3,96,6.7,1.58,342,992.6,20.0,0.0,
2015-01-27 06:00:00,7.1,97,6.7,1.51,352,993.0,20.0,0.0,
2015-01-27 07:00:00,6.8,98,6.6,1.3,356,993.8,30.0,0.0,
2015-01-27 08:00:00,7.1,97,6.7,1.1,5,994.5,35.0,0.0,
2015-01-27 09:00:00,10.3,88,8.5,0.91,354,995.3,60.0,0.0,
2015-01-27 10:00:00,12.7,77,8.7,0.95,342,996.3,120.0,0.0,
2015-01-27 11:00:00,13.9,69,8.3,1.8,326,996.8,515.0,0.0,
2015-01-27 12:00:00,14.3,64,7.7,2.19,317,996.1,730.0,0.0,
2015-01-27 13:00:00,14.6,61,7.1,2.05,317,995.3,850.0,0.0,
2015-01-27 14:00:00,15.2,57,6.7,2.13,319,994.5,980.0,0.0,
2015-01-27 15:00:00,15.5,53,6.0,2.12,315,994.0,925.0,0.0,
2015-01-27 16:00:00,15.2,53,5.7,2.05,317,993.9,860.0,0.0,
2015-01-27 17:00:00,14.2,60,6.7,1.42,321,993.4,190.0,0.0,
2015-01-27 18:00:00,12.5,67,6.5,2.42,322,993.2,75.0,0.0,
2015-01-27 19:00:00,10.8,74,6.3,2.2,321,993.3,60.0,0.0,
2015-01-27 20:00:00,9.6,78,6.0,2.33,317,994.0,65.0,0.0,
2015-01-27 21:00:00,8.8,82,5.8,2.33,313,994.4,70.0,0.0,
2015-01-27 22:00:00,8.0,85,5.6,2.41,312,994.2,75.0,0.0,
2015-01-27 23:00:00,7.5,86,5.3,2.34,310,994.4,75.0,0.0,
2015-01-28 00:00:00,7.2,89,5.5,2.41,312,993.9,80.0,0.0,
2015-01-28 01:00:00,6.8,90,5.2,2.4,315,993.7,85.0,0.0,
2015-01-28 02:00:00,6.4,90,4.9,2.41,318,993.6,85.0,0.0,
2015-01-28 03:00:00,6.0,90,4.5,2.34,310,992.9,90.0,0.0,
2015-01-28 04:00:00,5.5,91,4.1,2.41,312,992.1,95.0,0.0,
2015-01-28 05:00:00,5.1,91,3.8,2.55,312,991.9,105.0,0.0,
2015-01-28 06:00:00,4.7,92,3.5,2.34,310,991.9,105.0,0.0,
2015-01-28 07:00:00,4.3,92,3.1,2.08,305,992.0,85.0,0.0,
2015-01-28 08:00:00,5.2,92,3.9,2.73,294,992.6,105.0,0.0,
2015-01-28 09:00:00,8.8,78,5.2,2.4,287,993.5,180.0,0.0,
2015-01-28 10:00:00,11.5,68,5.8,2.86,282,993.8,290.0,0.0,
2015-01-28 11:00:00,13.7,58,5.6,3.35,280,993.8,470.0,0.0,
2015-01-28 12:00:00,15.0,51,4.8,3.59,283,992.8,765.0,0.0,
2015-01-28 13:00:00,15.8,44,3.6,3.45,287,991.7,965.0,0.0,
